V1,V2,V3,V4,V5,V6,V7
3.68582,0.52374,0.8725,0,0,-0.01083,0.01246
4.17121,0.52755,0.83207,0,0,0.00058,-0.01053
5.36844,0.71076,0.71018,0,0,0.05483,0.01524
4.96568,0.58004,0.75111,0,0,0.02717,-0.04722
3.53264,0.50923,0.88504,0,0,0.01991,0.00031
3.49994,0.50271,0.88557,0,0,-0.0042,-0.00647
3.95832,0.51164,0.85018,0,0,-0.00563,-0.01127
4.92182,0.59998,0.75585,0,0,0.02641,-0.02135
3.19276,0.54336,0.90301,0,0,0.00211,0.01302
5.50707,0.79212,0.69095,0,0,0.0143,0.06078
4.62705,0.60751,0.78308,0,0,-0.02584,0.01946
3.89816,0.52499,0.85442,0,0,-0.01551,0.00473
4.75286,0.6209,0.77331,0,0,0.01263,0.02178
4.56338,0.56649,0.79489,0,0,0.01789,-0.00771
2.96879,0.63786,0.91429,0,0,-0.00769,-0.00227
4.89603,0.63802,0.75405,0,0,-0.01529,0.0138
4.48478,0.56121,0.79901,0,0,-0.02214,-0.00897
4.96535,0.62986,0.74832,0,0,0.00182,-0.00156
5.43373,0.66868,0.69084,0,0,-0.06013,-0.06294
3.64513,0.51956,0.87596,0,0,-0.00338,0.00995
4.19726,0.52352,0.83118,0,0,0.01679,-0.01566
3.12801,0.54502,0.90635,0,0,0.00511,0.0013
4.78532,0.58429,0.77154,0,0,0.0291,-0.01695
4.8565,0.6375,0.76048,0,0,0.00161,0.02281
5.15816,0.67374,0.72585,0,0,-0.00955,0.00644
4.94029,0.6643,0.75277,0,0,0.01729,0.0388
0.22537,0.79645,0.92782,0,0,0.00191,-0.00304
5.42506,0.61985,0.69761,0,0,-0.00631,-0.10066
4.69879,0.60412,0.77694,0,0,-0.00922,0.00949
4.679,0.61382,0.78113,0,0,0.00863,0.02365
4.14608,0.5582,0.83362,0,0,-0.00752,0.02096
3.5675,0.49659,0.88107,0,0,-0.00627,-0.0125
4.35134,0.59728,0.81908,0,0,0.04351,0.04675
5.0936,0.66786,0.73256,0,0,-0.01285,0.01281
5.1937,0.70386,0.72277,0,0,-0.00272,0.03183
4.19465,0.52729,0.82773,0,0,-0.02254,-0.01528
5.12812,0.66792,0.72733,0,0,-0.02569,0.00331
4.33182,0.55685,0.81859,0,0,0.019,0.00588
3.07165,0.57654,0.90881,0,0,-0.00266,0.0151
4.21494,0.53093,0.82751,0,0,-0.00463,-0.0118
4.07799,0.54354,0.84014,0,0,-0.00282,0.01223
3.76653,0.50846,0.86555,0,0,-0.02214,-0.00581
4.08472,0.51534,0.84185,0,0,0.02372,-0.01502
4.12965,0.55226,0.83348,0,0,-0.02546,0.01496
5.19754,0.72326,0.72178,0,0,-0.00747,0.04901
4.8461,0.60563,0.7627,0,0,0.01141,-0.00688
4.26488,0.56004,0.82253,0,0,-0.00774,0.01322
4.68462,0.62377,0.77692,0,0,-0.02356,0.02912
4.15471,0.53278,0.8359,0,0,0.02597,-0.00196
4.28283,0.53785,0.82266,0,0,0.01158,-0.0089
4.5403,0.53537,0.79172,0,0,-0.03434,-0.04276
4.96125,0.61705,0.74946,0,0,0.00808,-0.01232
4.58399,0.594,0.78809,0,0,-0.0235,0.01175
3.92323,0.51692,0.85435,0,0,0.00872,-0.00343
5.23829,0.70624,0.72163,0,0,0.03196,0.03165
3.64117,0.49107,0.87656,0,0,0.00125,-0.01853
5.22413,0.71939,0.71948,0,0,-0.00229,0.04068
4.76435,0.58501,0.77229,0,0,0.01496,-0.01542
4.35168,0.56891,0.81573,0,0,0.00908,0.01587
5.40684,0.68331,0.70402,0,0,0.03497,-0.02489
3.61358,0.51687,0.8783,0,0,-0.0013,0.00782
4.67346,0.58053,0.77998,0,0,-0.00747,-0.01059
3.40139,0.50514,0.89216,0,0,0.00644,-0.0074
4.60981,0.58157,0.78667,0,0,-0.01087,-0.00197
5.47952,0.49339,0.69834,0,0,0.05445,-0.22572
5.18424,0.69306,0.72418,0,0,0.00082,0.02379
3.61353,0.5164,0.8804,0,0,0.02978,0.00712
4.81464,0.50782,0.76617,0,0,0.01057,-0.09989
3.59528,0.52214,0.87796,0,0,-0.0247,0.01312
4.94535,0.62478,0.74992,0,0,-0.00381,-0.00378
4.19542,0.58524,0.82927,0,0,-0.00583,0.04449
4.91829,0.63685,0.75272,0,0,-0.00517,0.01134
4.68672,0.57147,0.77449,0,0,-0.0431,-0.02598
3.43166,0.50953,0.88961,0,0,-0.0064,-0.00131
5.37236,0.69672,0.70601,0,0,0.01895,-0.0067
4.68234,0.57338,0.78208,0,0,0.02064,-0.01598
4.84241,0.58044,0.76236,0,0,0.00469,-0.03244
5.15802,0.61702,0.73206,0,0,0.04711,-0.03912
1.34903,0.74293,0.9255,0,0,0.00697,0.00162
4.48278,0.54827,0.80311,0,0,0.01515,-0.01705
5.40843,0.77059,0.70153,0,0,0.01311,0.05734
5.41246,0.67907,0.69429,0,0,-0.04974,-0.04618
4.71895,0.5945,0.77725,0,0,0.01365,0.00019
4.93322,0.63064,0.74512,0,0,-0.05888,-0.00468
3.89133,0.49952,0.85438,0,0,-0.0228,-0.0208
5.0581,0.59728,0.73963,0,0,0.0167,-0.04724
4.36918,0.56521,0.81316,0,0,0.00044,0.00973
4.79268,0.59703,0.76659,0,0,-0.0077,-0.00992
4.19463,0.53375,0.82907,0,0,-0.00875,-0.00724
4.38343,0.57264,0.80924,0,0,-0.02397,0.01328
4.90741,0.5764,0.75582,0,0,0.01175,-0.04497
3.83636,0.49275,0.86335,0,0,0.02123,-0.02187
3.93246,0.51889,0.85296,0,0,0.00157,-0.0026
5.20056,0.69391,0.72348,0,0,0.01066,0.02361
5.32518,0.69318,0.71046,0,0,0.01403,-0.00166
2.98261,0.63649,0.91361,0,0,-0.011,0.00895
5.53076,0.70351,0.69398,0,0,0.06597,-0.0225
4.56748,0.63973,0.79016,0,0,-0.02116,0.05966
4.56663,0.58373,0.79747,0,0,0.04522,0.01179
3.66836,0.50429,0.8742,0,0,-0.00525,-0.00558
4.59601,0.55574,0.78698,0,0,-0.02186,-0.02747
3.75499,0.52635,0.86737,0,0,-0.0106,0.013
5.1049,0.65217,0.73145,0,0,-0.01157,-0.00546
4.07648,0.54149,0.84112,0,0,0.00703,0.01074
4.52689,0.54371,0.79469,0,0,-0.0204,-0.03075
4.76307,0.56715,0.77268,0,0,0.01728,-0.03285
3.44024,0.50503,0.8904,0,0,0.01533,-0.00627
5.05839,0.62287,0.73702,0,0,-0.00721,-0.0249
4.64853,0.5794,0.78619,0,0,0.0235,-0.00469
5.4652,0.66956,0.6912,0,0,-0.0253,-0.06119
4.99333,0.63332,0.74308,0,0,-0.01691,-0.00548
4.89832,0.61214,0.75063,0,0,-0.04453,-0.01548
-0.05404,0.56653,0.93208,0,0.5814,0.00355,0.00581
5.31078,0.60183,0.70967,0,0,-0.00737,-0.09491
4.6171,0.60366,0.78716,0,0,0.00093,0.02061
5.37455,0.75576,0.70181,0,0,-0.01828,0.0432
3.0971,0.54287,0.90773,0,0,0.00166,-0.00933
3.44316,0.517,0.88913,0,0,-0.00289,0.0061
5.11259,0.67826,0.73063,0,0,-0.01073,0.01894
4.50084,0.59992,0.80004,0,0,0.00373,0.03102
5.27771,0.75244,0.71652,0,0,0.02336,0.06849
4.01728,0.51566,0.84515,0,0,-0.00557,-0.01162
3.27831,0.54958,0.89964,0,0,0.02137,0.0272
4.91422,0.66356,0.75407,0,0,0.00311,0.03938
3.44181,0.52027,0.8897,0,0,0.00512,0.00945
5.06376,0.66575,0.73709,0,0,-0.00124,0.01804
3.85056,0.4987,0.85893,0,0,-0.01147,-0.01872
4.09835,0.55126,0.83847,0,0,-0.0012,0.01824
2.75434,0.69309,0.91769,0,0,-0.00666,0.00151
4.80983,0.59758,0.77034,0,0,0.04263,-0.00493
3.85978,0.54711,0.85789,0,0,-0.01383,0.02918
3.61458,0.50639,0.87876,0,0,0.00663,-0.00263
5.37578,0.62037,0.70535,0,0,0.01655,-0.08464
4.6087,0.5918,0.78593,0,0,-0.01874,0.00741
4.32042,0.55753,0.82029,0,0,0.02481,0.00826
4.37662,0.55808,0.81071,0,0,-0.01625,3e-04
3.97553,0.53294,0.84932,0,0,0.00173,0.00905
4.66221,0.65879,0.78054,0,0,-0.01361,0.06813
4.271,0.57815,0.82526,0,0,0.02689,0.03381
4.43947,0.54595,0.80366,0,0,-0.0229,-0.01872
3.52908,0.50512,0.88435,0,0,0.00573,-0.00379
4.27674,0.56266,0.82109,0,0,-0.01075,0.01455
4.82891,0.64381,0.76102,0,0,-0.02106,0.02964
3.55657,0.52757,0.88164,0,0,-0.00825,0.01837
3.44199,0.52184,0.88874,0,0,-0.01045,0.01121
5.39991,0.77622,0.69875,0,0,-0.0216,0.05787
2.89861,0.65311,0.91635,0,0,0.02367,-0.02188
3.04126,0.58214,0.91061,0,0,-0.00109,0.0024
4.16718,0.52949,0.83127,0,0,-0.01228,-0.00958
5.03683,0.60687,0.74269,0,0,0.02302,-0.03274
4.77623,0.63453,0.76444,0,0,-0.04299,0.0241
4.01158,0.53446,0.84608,0,0,-0.00051,0.00841
4.79735,0.58719,0.76397,0,0,-0.02604,-0.0238
2.62854,0.69315,0.91898,0,0,0.01108,-0.00982
4.05247,0.54754,0.84267,0,0,0.00091,0.01806
4.07665,0.53618,0.84279,0,0,0.02656,0.00686
4.50321,0.625,0.79672,0,0,-0.02526,0.05251
4.42638,0.57613,0.80627,0,0,-0.01047,0.0135
3.53519,0.50541,0.88336,0,0,-0.00327,-0.00362
4.37185,0.52663,0.81375,0,0,0.00915,-0.02827
3.13817,0.55251,0.90537,0,0,-0.00426,0.01252
-0.08086,0.60634,0.93199,0,0.59266,-0.00178,0.0116
3.35614,0.51648,0.89372,0,0,-0.01128,0.00278
5.49076,0.74245,0.69419,0,0,0.02777,0.01697
5.22747,0.77991,0.71498,0,0,-0.0408,0.09292
4.08212,0.50892,0.84007,0,0,0.00041,-0.02244
5.4773,0.70639,0.69437,0,0,0.01582,-0.01865
4.32539,0.5143,0.81755,0,0,0.0017,-0.03739
3.53728,0.50519,0.88333,0,0,-0.00176,-0.00384
4.30489,0.55362,0.82246,0,0,0.03152,0.00675
5.27237,0.75567,0.71165,0,0,-0.02779,0.06297
4.63237,0.60384,0.78637,0,0,0.00895,0.01995
4.95668,0.57073,0.7494,0,0,0.00299,-0.05876
4.05747,0.56044,0.84082,0,0,-0.01556,0.02953
5.31326,0.68501,0.71042,0,0,0.0017,-0.00994
3.66273,0.49262,0.87463,0,0,-0.0046,-0.01758
4.75292,0.6519,0.77101,0,0,-0.00807,0.05011
4.79337,0.62599,0.76859,0,0,0.01068,0.02183
3.99654,0.50374,0.84905,0,0,0.0197,-0.02049
3.43638,0.49127,0.89026,0,0,0.00903,-0.01991
4.12011,0.54331,0.83794,0,0,0.01466,0.00962
4.78045,0.63125,0.77003,0,0,0.0105,0.02844
4.58294,0.55176,0.78877,0,0,-0.01825,-0.02992
4.28049,0.52074,0.82302,0,0,0.01295,-0.0258
4.5606,0.58992,0.79251,0,0,-0.00659,0.01277
5.15581,0.70519,0.72903,0,0,0.01785,0.04268
5.17005,0.58881,0.72743,0,0,0.01719,-0.07568
5.06797,0.59502,0.73996,0,0,0.02965,-0.04934
3.1262,0.54061,0.90562,0,0,-0.01116,-0.00043
5.33229,0.65799,0.70734,0,0,-0.0083,-0.04327
5.27382,0.68942,0.71685,0,0,0.02233,0.00626
4.97159,0.61033,0.74602,0,0,-0.01231,-0.02452
3.40536,0.4938,0.89254,0,0,0.01714,-0.01898
3.16154,0.54071,0.90347,0,0,-0.01992,0.00883
5.36338,0.77886,0.70307,0,0,-0.01771,0.06889
5.00325,0.65849,0.7387,0,0,-0.04675,0.01319
5.00273,0.68659,0.74157,0,0,-0.02137,0.04525
4.71785,0.5586,0.77852,0,0,0.02389,-0.03424
5.18281,0.60438,0.72619,0,0,0.01834,-0.06225
4.78079,0.68308,0.76866,0,0,-0.00129,0.07898
4.96309,0.58416,0.75227,0,0,0.03545,-0.04147
4.97941,0.61736,0.74843,0,0,0.01687,-0.01386
5.05964,0.71379,0.73802,0,0,0.00329,0.06715
3.34033,0.5308,0.89342,0,0,-0.03234,0.01736
3.27613,0.48576,0.89729,0,0,-0.02599,-0.03235
2.60955,0.68549,0.91891,0,0,-0.01646,-0.01742
5.08276,0.65015,0.73452,0,0,-0.00554,-0.00176
3.42575,0.50507,0.88917,0,0,-0.0195,-0.00582
3.9845,0.51354,0.84683,0,0,-0.01885,-0.01211
5.26455,0.66412,0.71241,0,0,-0.02833,-0.02753
5.06015,0.65204,0.73988,0,0,0.02106,0.00764
4.98715,0.682,0.74603,0,0,0.00337,0.04716
4.5265,0.62303,0.78993,0,0,-0.06421,0.04267
4.3936,0.53673,0.8132,0,0,0.02534,-0.0187
5.19942,0.64083,0.71982,0,0,-0.02372,-0.03745
5.08425,0.70926,0.73532,0,0,0.00338,0.05829
3.79983,0.50593,0.86425,0,0,-0.00452,-0.00897
5.07108,0.65852,0.7394,0,0,0.02762,0.01388
5.25965,0.69493,0.71588,0,0,-2e-04,0.0094
4.18861,0.54105,0.83008,0,0,-0.00382,0.00092
5.17226,0.64296,0.728,0,0,0.02479,-0.02082
4.88893,0.56599,0.75871,0,0,0.01846,-0.05096
3.23296,0.49924,0.90074,0,0,-0.00236,-0.02546
-0.00252,0.57775,0.93174,0,0.59821,-0.00053,-0.00434
4.98984,0.63844,0.74034,0,0,-0.04515,-0.00503
5.43815,0.68537,0.69987,0,0,0.02694,-0.03088
4.73611,0.57438,0.77644,0,0,0.02366,-0.02077
3.51777,0.50946,0.88435,0,0,-0.00559,0.00055
4.50969,0.57833,0.79846,0,0,-0.00242,0.00746
4.62353,0.55009,0.78441,0,0,-0.01769,-0.03609
-0.0187,0.60055,0.93059,0,0.59239,-0.00029,0.00527
3.20742,0.54192,0.90229,0,0,0.00232,0.01393
4.88642,0.61263,0.75598,0,0,-0.00784,-0.00849
3.09217,0.32308,0.96645,0,0,-0.01821,0.00463
4.29347,0.46433,0.81877,0,0,-0.02265,-0.00694
4.78126,0.4928,0.75808,0,0,0.02503,-0.03466
4.42348,0.50375,0.80368,0,0,-0.00317,0.0195
3.61288,0.38602,0.90909,0,0,-0.00987,0.00136
5.45702,0.6963,0.65813,0,0,-0.02215,0.05785
5.35727,0.65928,0.67601,0,0,0.01411,0.04435
4.90831,0.62672,0.73291,0,0,-0.02851,0.07265
4.75626,0.51899,0.75719,0,0,-0.0066,-0.00918
4.01189,0.43219,0.85869,0,0,-0.00828,-0.00281
4.40057,0.45285,0.81123,0,0,0.02879,-0.02488
2.8522,0.28457,0.98952,0,0,-0.00178,-0.00899
3.79512,0.4134,0.88808,0,0,0.00171,0.00662
4.55731,0.45628,0.78856,0,0,0.02092,-0.04221
4.84678,0.56712,0.74396,0,0,-0.01091,0.02474
4.86917,0.5765,0.743,0,0,0.00418,0.03381
3.09591,0.29546,0.96624,0,0,-0.01657,-0.02312
4.90967,0.59058,0.73594,0,0,-0.00567,0.04002
5.43502,0.60251,0.66828,0,0,0.03458,-0.02264
5.17706,0.62427,0.69751,0,0,-0.01485,0.03007
5.4947,0.58721,0.65606,0,0,-0.00158,-0.05375
5.37752,0.63364,0.67639,0,0,0.03699,0.01924
4.848,0.57205,0.7417,0,0,-0.02628,0.02798
3.60084,0.36862,0.90872,0,0,-0.02487,-0.0165
4.71697,0.51011,0.76696,0,0,0.02447,-0.00863
3.37486,0.36961,0.93604,0,0,-0.01333,0.01599
4.82259,0.55688,0.75086,0,0,0.01401,0.02232
5.24503,0.58422,0.69984,0,0,0.06828,-0.00789
2.53709,0.29764,1.00961,0,0,-0.01128,0.0057
5.26614,0.65894,0.68378,0,0,-0.01987,0.05144
4.99546,0.56888,0.72188,0,0,-0.02052,0.00276
2.5272,0.2862,1.01061,0,0,-0.0029,-0.00663
4.6094,0.54389,0.78057,0,0,0.01502,0.03826
4.40968,0.46231,0.80674,0,0,0.00513,-0.019
1.85258,0.56739,1.03274,0,0,-0.00625,0.01758
4.41392,0.47037,0.80826,0,0,0.02081,-0.01056
4.36078,0.48073,0.81191,0,0,-0.00596,0.00353
4.94767,0.53671,0.73195,0,0,0.00357,-0.01798
5.38869,0.6633,0.66968,0,0,-0.00118,0.04011
3.23152,0.31323,0.95241,0,0,-0.0079,-0.02069
3.99285,0.40506,0.85982,0,0,-0.01886,-0.02897
2.80725,0.26706,0.9923,0,0,-0.01065,-0.0239
5.41584,0.73275,0.66319,0,0,-0.02441,0.10155
4.28605,0.46958,0.8228,0,0,-0.00073,0.00218
5.45904,0.62836,0.66465,0,0,0.03051,-0.0016
5.2253,0.58572,0.7002,0,0,0.05107,-0.00607
5.09567,0.60108,0.71275,0,0,0.01384,0.02419
4.79331,0.56769,0.75074,0,0,-0.01611,0.03297
3.84671,0.42302,0.87901,0,0,-0.01789,0.00767
5.14093,0.56188,0.70805,0,0,0.02437,-0.02013
4.36457,0.46532,0.81255,0,0,0.00265,-0.01141
5.07853,0.58443,0.7134,0,0,0.00132,0.00815
4.59511,0.51262,0.77614,0,0,-0.0313,0.00277
4.43356,0.44111,0.80254,0,0,-0.00163,-0.04401
2.95625,0.29986,0.98119,0,0,0.00197,-0.0025
4.27627,0.46469,0.8237,0,0,-0.00389,-0.00192
4.85493,0.5547,0.73832,0,0,-0.04314,0.00674
3.99644,0.41519,0.86436,0,0,0.01872,-0.0138
4.07525,0.43801,0.85119,0,0,-0.00172,-0.00331
5.38239,0.59077,0.67211,0,0,0.0108,-0.02922
4.3462,0.43935,0.81675,0,0,0.01492,-0.03342
4.47474,0.48563,0.79284,0,0,-0.03056,-0.00878
4.94353,0.54737,0.73366,0,0,0.01225,-0.00611
4.55022,0.49384,0.77875,0,0,-0.05749,-0.0133
3.60394,0.38282,0.91,0,0,-0.0115,-0.00073
5.21063,0.5837,0.70205,0,0,0.04981,-0.00548
4.60134,0.55955,0.77699,0,0,-0.0187,0.05002
5.17585,0.57676,0.69903,0,0,-0.00615,-0.0159
3.48241,0.34478,0.92827,0,0,0.02467,-0.0175
3.00519,0.3033,0.97874,0,0,0.02296,-0.00099
5.29938,0.59999,0.67959,0,0,-0.01735,-0.01166
4.00121,0.40619,0.86024,0,0,-0.00739,-0.02748
5.24826,0.60771,0.69168,0,0,0.01649,0.00921
5.26232,0.61316,0.68756,0,0,0.00269,0.00994
3.54331,0.38197,0.91815,0,0,-0.00288,0.00768
5.2754,0.65364,0.68315,0,0,-0.01535,0.04582
3.95461,0.42679,0.86812,0,0,0.00571,0.00136
4.67871,0.53593,0.76823,0,0,-0.00453,0.01832
4.85828,0.48903,0.75095,0,0,0.05033,-0.04539
3.12707,0.31552,0.96173,0,0,-0.02783,-0.00757
5.15222,0.58726,0.70526,0,0,0.01564,0.00102
3.38117,0.37758,0.93494,0,0,-0.01663,0.02233
3.29288,0.3313,0.94639,0,0,-0.00144,-0.00939
5.28893,0.58059,0.68424,0,0,0.00615,-0.02637
4.92013,0.52598,0.73443,0,0,-0.00574,-0.02658
3.99463,0.45389,0.85982,0,0,-0.01713,0.01985
3.32318,0.34001,0.94137,0,0,-0.01692,-0.00653
3.83879,0.39834,0.8816,0,0,-0.00582,-0.01431
5.29768,0.62301,0.6825,0,0,0.00204,0.01483
5.09381,0.56863,0.71475,0,0,0.02628,-0.00629
3.50631,0.36371,0.92175,0,0,-0.00824,-0.00684
3.84988,0.4148,0.88038,0,0,-0.00428,0.00102
4.92074,0.58548,0.73129,0,0,-0.02813,0.03017
2.04318,0.41142,1.02775,0,0,0.00685,-0.0047
2.66089,0.30625,1.00247,0,0,-0.0089,0.01835
4.74691,0.58291,0.76264,0,0,0.02334,0.06007
5.19904,0.64416,0.68898,0,0,-0.0508,0.0425
4.659,0.55078,0.77176,0,0,0.00078,0.03686
4.01917,0.42329,0.85565,0,0,-0.02447,-0.01382
4.0637,0.47608,0.85598,0,0,0.02275,0.03901
5.39852,0.57804,0.67085,0,0,0.01742,-0.04359
4.32944,0.45374,0.81933,0,0,0.01706,-0.01671
4.05833,0.40993,0.85134,0,0,-0.01752,-0.03131
4.60711,0.52814,0.78099,0,0,0.01565,0.02292
3.14972,0.33457,0.96073,0,0,-0.01406,0.01019
4.5587,0.51053,0.78484,0,0,-0.00501,0.00907
3.38552,0.353,0.93926,0,0,0.02651,0.00383
2.49693,0.28102,1.01241,0,0,0.00338,-0.01618
2.7212,0.28195,0.998,0,0,-0.01705,-0.00613
5.38264,0.59388,0.67138,0,0,0.00555,-0.02706
3.99903,0.39854,0.86235,0,0,0.00617,-0.0325
5.01296,0.59773,0.71742,0,0,-0.03557,0.02673
3.05961,0.29193,0.97265,0,0,0.01194,-0.01965
5.39962,0.5935,0.66705,0,0,-0.00991,-0.03362
5.05825,0.5813,0.7151,0,0,-0.00682,0.00693
3.77247,0.40059,0.88881,0,0,-0.0153,-0.00538
4.98254,0.58286,0.72821,0,0,0.01212,0.02377
5.06322,0.60852,0.71724,0,0,0.01339,0.0373
3.9066,0.41664,0.87415,0,0,0.00368,-0.00314
5.32087,0.61107,0.67862,0,0,-0.00318,-0.00123
4.65396,0.52678,0.76564,0,0,-0.04789,0.00641
3.83236,0.40172,0.88358,0,0,0.00369,-0.00948
4.16293,0.45347,0.83915,0,0,-0.00348,0.00099
4.9988,0.57572,0.72348,0,0,-0.0059,0.01139
4.85809,0.49534,0.74963,0,0,0.04092,-0.04099
3.96466,0.4326,0.86381,0,0,-0.01728,0.00322
3.05374,0.28587,0.97273,0,0,0.00689,-0.02562
3.58344,0.39456,0.91514,0,0,0.01177,0.01639
4.90685,0.55802,0.73607,0,0,-0.00759,0.00766
4.26459,0.46485,0.82418,0,0,-0.01207,-0.0013
4.02697,0.42362,0.85614,0,0,-0.01271,-0.01344
4.6539,0.51291,0.77801,0,0,0.04089,0.0049
3.82476,0.39824,0.88724,0,0,0.02456,-0.00912
5.27091,0.70038,0.69089,0,0,0.03396,0.10106
4.7239,0.53974,0.76692,0,0,0.0311,0.02093
3.58755,0.37416,0.91045,0,0,-0.02418,-0.00883
3.6792,0.38686,0.9047,0,0,0.02005,-0.00218
4.27413,0.47855,0.81896,0,0,-0.04075,0.00755
2.59585,0.26302,1.00715,0,0,0.00284,-0.02639
4.7388,0.53217,0.76243,0,0,0.01359,0.00917
4.0774,0.43081,0.85083,0,0,-0.0023,-0.01071
4.46661,0.50152,0.79922,0,0,0.00738,0.01294
1.46032,0.62869,1.03801,0,0,-0.01219,-0.01076
4.7568,0.5125,0.76277,0,0,0.03417,-0.01025
2.6708,0.28448,1.00248,0,0,0.00114,-0.00342
4.49199,0.47491,0.79392,0,0,-0.00556,-0.01832
3.35449,0.34448,0.93871,0,0,-0.00936,-0.00538
4.5162,0.54019,0.79025,0,0,-0.00759,0.04283
5.51879,0.6608,0.65631,0,0,0.02449,0.02028
5.04346,0.52739,0.71754,0,0,-0.00417,-0.04346
2.42621,0.3175,1.016,0,0,0.01056,0.01106
4.93884,0.52621,0.73601,0,0,0.02393,-0.02425
4.58205,0.4837,0.77975,0,0,-0.01806,-0.02266
3.66901,0.40262,0.90476,0,0,0.01039,0.01366
4.90709,0.5714,0.73947,0,0,0.01738,0.02448
4.7218,0.54922,0.75756,0,0,-0.03825,0.02133
3.58128,0.35679,0.91291,0,0,-0.00942,-0.02343
5.36704,0.58748,0.67677,0,0,0.02919,-0.02639
5.44367,0.60057,0.65749,0,0,-0.04091,-0.03844
5.13256,0.61621,0.6985,0,0,-0.05283,0.02311
5.07195,0.59567,0.71557,0,0,0.0102,0.02204
3.77602,0.41533,0.89089,0,0,0.00442,0.01177
5.06817,0.57122,0.71468,0,0,0.00014,-0.00381
2.85277,0.28898,0.9888,0,0,-0.01064,-0.00493
3.80982,0.42501,0.88824,0,0,0.01769,0.01838
4.46761,0.52365,0.80197,0,0,0.02815,0.03803
5.2499,0.57381,0.69017,0,0,0.00814,-0.02632
4.59036,0.49688,0.78077,0,0,-0.00261,-0.00855
2.95858,0.31111,0.9805,0,0,-0.0039,0.0081
4.19067,0.48601,0.83617,0,0,0.00221,0.03102
5.46303,0.62564,0.66057,0,0,0.00293,-0.00893
4.86154,0.48385,0.74443,0,0,0.0073,-0.05827
2.83278,0.29047,0.9914,0,0,0.00327,-0.0018
2.95349,0.31349,0.98099,0,0,-0.00323,0.01093
4.03264,0.42751,0.85867,0,0,0.01231,-0.0075
4.55852,0.48613,0.78675,0,0,0.00916,-0.01382
2.17358,0.36486,1.02418,0,0,-0.00776,0.00415
3.82978,0.42965,0.8808,0,0,-0.02125,0.01634
4.92967,0.55792,0.73548,0,0,0.01112,0.00665
4.63213,0.51322,0.77146,0,0,-0.0282,-0.00114
4.93291,0.51052,0.72755,0,0,-0.04225,-0.04927
4.30613,0.47727,0.81687,0,0,-0.02427,0.00458
2.90091,0.31575,0.98393,0,0,-0.02154,0.0173
5.29084,0.57005,0.68691,0,0,0.02675,-0.03373
5.17096,0.67881,0.70156,0,0,0.0066,0.08887
4.70454,0.51009,0.77086,0,0,0.04008,-0.00514
2.55783,0.28312,1.00887,0,0,-0.00475,-0.00765
4.08543,0.43402,0.85189,0,0,0.0137,-0.00692
5.12762,0.58919,0.70027,0,0,-0.04617,-0.00253
2.92636,0.30358,0.98351,0,0,-0.00112,0.00428
3.69984,0.39266,0.89976,0,0,-0.00019,-0.0014
3.32205,0.34449,0.94234,0,0,-0.00926,-0.00071
4.66845,0.48853,0.76616,0,0,-0.02959,-0.03138
5.21109,0.59707,0.69609,0,0,0.00982,0.00153
5.38926,0.5472,0.67253,0,0,0.02082,-0.07223
3.5437,0.35297,0.91815,0,0,-0.00251,-0.02133
5.33034,0.63024,0.67928,0,0,0.01129,0.01836
4.5497,0.50032,0.78104,0,0,-0.04141,-0.00485
-1.77385,0.80742,1.04905,0,0,-8e-04,0.00355
4.94377,0.55659,0.72584,0,0,-0.04401,-0.00491
5.41172,0.63442,0.66182,0,0,-0.03909,0.00213
3.33721,0.33164,0.94108,0,0,-0.00554,-0.01526
2.87338,0.28997,0.9865,0,0,-0.01815,-0.00626
0.8051,0.65266,1.04235,0,0,0.00373,-0.01452
5.4199,0.595,0.66582,0,0,0.00093,-0.03392
3.32657,0.35661,0.94217,0,0,-0.00628,0.01111
5.43373,0.5383,0.65759,0,0,-0.04999,-0.10062
2.93819,0.26422,0.98366,0,0,0.01254,-0.03477
5.13763,0.57501,0.71172,0,0,0.048,-0.00302
1.20301,-0.03723,1.05071,0,0.59988,-0.00178,-0.00285
4.1539,0.4699,0.83568,0,0,-0.03829,0.01457
3.3374,0.3592,0.94268,0,0,0.00916,0.01457
1.41178,0.63774,1.03839,0,0,-0.01254,-0.00408
3.63166,0.40754,0.90833,0,0,0.00276,0.02193
3.50817,0.36188,0.92063,0,0,-0.01589,-0.01016
3.47464,0.3622,0.92728,0,0,0.00807,-0.00123
4.75668,0.49376,0.75612,0,0,-0.01426,-0.03534
3.89496,0.4653,0.87521,0,0,0.00018,0.04667
4.46957,0.4958,0.80457,0,0,0.04967,0.01223
5.12554,0.54137,0.71327,0,0,0.0474,-0.03504
3.51065,0.36881,0.92115,0,0,-0.00902,-0.00254
5.41138,0.55369,0.66483,0,0,-0.01567,-0.0761
4.71023,0.54138,0.76517,0,0,0.00482,0.02077
3.79504,0.36108,0.88539,0,0,-0.01991,-0.04779
4.98776,0.52428,0.72892,0,0,0.02226,-0.03395
4.98629,0.60299,0.723,0,0,-0.02176,0.03819
5.05893,0.57464,0.72036,0,0,0.03217,0.00625
5.17635,0.67372,0.69739,0,0,-0.01633,0.07939
5.19959,0.55436,0.69878,0,0,0.016,-0.03847
2.72914,0.28194,0.99619,0,0,-0.03573,-0.0066
3.61507,0.36165,0.90675,0,0,-0.02719,-0.0252
2.90806,0.28643,0.98478,0,0,-0.00443,-0.01189
